"t"|"79600012"|"34859114"
"t"|"79600013"|"34859115"
"t"|"79600009"|"34859112"
"p"|"79600010"|"34859113"
"k"|"79600015"|"34859117"
"k"|"79600016"|"34859118"
"y"|"79600016"|"34859119"
"ss"|"79600017"|"34859120"
"k"|"79600021"|"34859124"
"y"|"79600021"|"34859125"
"k"|"79600019"|"34859121"
"k"|"79600020"|"34859123"
"ss"|"79600020"|"34859122"
"k"|"79600024"|"34859126"
"ss"|"79600025"|"34859127"
"k"|"79600025"|"34859128"
"k"|"79600026"|"34859129"
"y"|"79600026"|"34859130"
"ss"|"79601476"|"34859802"
"k"|"79601474"|"34859799"
"k"|"79601475"|"34859800"
"y"|"79601475"|"34859801"
"k"|"79600951"|"34859544"
"k"|"79600949"|"34859542"
"t"|"79600949"|"34859543"
"t"|"79600952"|"34859545"
"p"|"79600030"|"34859134"
"t"|"79600027"|"34859131"
"t"|"79600028"|"34859132"
"t"|"79600029"|"34859133"
"k"|"79600031"|"34859135"
"k"|"79600032"|"34859136"
"t"|"79600038"|"34859140"
"t"|"79600039"|"34859141"
"k"|"79600039"|"34859142"
"k"|"79600033"|"34859137"
"k"|"79600034"|"34859138"
"k"|"79600035"|"34859139"
"k"|"79600040"|"34859143"
"t"|"79600043"|"34859146"
"t"|"79600041"|"34859144"
"k"|"79600041"|"34859145"
"k"|"79600044"|"34859147"
"k"|"79600045"|"34859148"
"t"|"79600047"|"34859149"
"t"|"79600048"|"34859150"
"p"|"79600051"|"34859153"
"t"|"79600049"|"34859151"
"t"|"79600050"|"34859152"
"k"|"79600052"|"34859154"
"k"|"79600053"|"34859155"
"t"|"79600059"|"34859159"
"t"|"79600060"|"34859160"
"k"|"79600060"|"34859161"
"k"|"79600054"|"34859156"
"k"|"79600055"|"34859157"
"k"|"79600056"|"34859158"
"k"|"79600061"|"34859162"
"t"|"79600062"|"34859163"
"k"|"79600062"|"34859164"
"t"|"79600064"|"34859165"
"k"|"79600067"|"34859167"
"k"|"79600065"|"34859166"
"t"|"79600068"|"34859168"
"g"|"79600091"|"34859180"
"w"|"79600090"|"34859179"
"g"|"79600087"|"34859176"
"g"|"79600088"|"34859177"
"g"|"79600089"|"34859178"
"w"|"79600095"|"34859182"
"w"|"79600094"|"34859181"
"i"|"79600101"|"34859183"
"t"|"79600110"|"34859184"
"i"|"79600122"|"34859185"
"t"|"79600127"|"34859186"
"k"|"79600133"|"34859187"
"k"|"79600134"|"34859188"
"ss"|"79600134"|"34859189"
"ss"|"79600135"|"34859190"
"k"|"79600140"|"34859194"
"ss"|"79600138"|"34859192"
"ss"|"79600139"|"34859193"
"k"|"79600141"|"34859195"
"r"|"79600137"|"34859191"
"t"|"79600147"|"34859198"
"t"|"79600144"|"34859196"
"t"|"79600146"|"34859197"
"t"|"79600150"|"34859200"
"t"|"79600149"|"34859199"
"t"|"79600151"|"34859201"
"t"|"79600154"|"34859203"
"k"|"79600154"|"34859204"
"k"|"79600155"|"34859205"
"t"|"79600155"|"34859206"
"k"|"79600152"|"34859202"
"t"|"79600157"|"34859207"
"t"|"79600164"|"34859208"
"t"|"79600166"|"34859210"
"t"|"79600165"|"34859209"
"k"|"79600170"|"34859212"
"t"|"79600170"|"34859213"
"k"|"79600167"|"34859211"
"k"|"79600171"|"34859214"
"t"|"79600171"|"34859215"
"t"|"79600172"|"34859216"
"t"|"79600176"|"34859219"
"t"|"79600174"|"34859217"
"t"|"79600175"|"34859218"
"k"|"79600179"|"34859221"
"t"|"79600179"|"34859222"
"k"|"79600180"|"34859223"
"t"|"79600180"|"34859224"
"t"|"79600181"|"34859225"
"k"|"79600177"|"34859220"
"e"|"79600188"|"34859227"
"g"|"79600190"|"34859228"
"g"|"79600187"|"34859226"
"g"|"79600194"|"34859231"
"i"|"79600191"|"34859229"
"w"|"79600193"|"34859230"
"t"|"79600936"|"34859532"
"t"|"79600935"|"34859531"
"t"|"79600937"|"34859533"
"t"|"79600940"|"34859534"
"t"|"79600942"|"34859535"
"k"|"79601692"|"34859890"
"ss"|"79601692"|"34859891"
"k"|"79601693"|"34859892"
"g"|"79600930"|"34859528"
"e"|"79600931"|"34859529"
"g"|"79600933"|"34859530"
"k"|"79600197"|"34859232"
"ss"|"79600197"|"34859233"
"k"|"79600198"|"34859234"
"t"|"79600205"|"34859237"
"i"|"79600200"|"34859235"
"t"|"79600201"|"34859236"
"t"|"79600211"|"34859240"
"t"|"79600209"|"34859238"
"t"|"79600210"|"34859239"
"t"|"79600213"|"34859241"
"t"|"79600216"|"34859242"
"g"|"79600218"|"34859243"
"g"|"79600221"|"34859245"
"e"|"79600219"|"34859244"
"k"|"79600223"|"34859246"
"ss"|"79600223"|"34859247"
"k"|"79600224"|"34859248"
"g"|"79600227"|"34859249"
"g"|"79600230"|"34859251"
"e"|"79600228"|"34859250"
"t"|"79600232"|"34859252"
"t"|"79600233"|"34859253"
"t"|"79600234"|"34859254"
"t"|"79600243"|"34859256"
"t"|"79600245"|"34859257"
"i"|"79600238"|"34859255"
"g"|"79600250"|"34859260"
"e"|"79600248"|"34859259"
"g"|"79600247"|"34859258"
"w"|"79600254"|"34859261"
"g"|"79600255"|"34859262"
"t"|"79600259"|"34859263"
"w"|"79600267"|"34859264"
"r"|"79600275"|"34859265"
"t"|"79600279"|"34859266"
"w"|"79600282"|"34859267"
"t"|"79600284"|"34859268"
"t"|"79600286"|"34859269"
"k"|"79600286"|"34859270"
"t"|"79600287"|"34859271"
"p"|"79600292"|"34859272"
"g"|"79600297"|"34859275"
"e"|"79600295"|"34859274"
"g"|"79600294"|"34859273"
"p"|"79600309"|"34859276"
"g"|"79600312"|"34859277"
"g"|"79600313"|"34859278"
"g"|"79600319"|"34859281"
"g"|"79600318"|"34859280"
"g"|"79600317"|"34859279"
"w"|"79600321"|"34859283"
"g"|"79600320"|"34859282"
"r"|"79600322"|"34859284"
"t"|"79600333"|"34859286"
"t"|"79600332"|"34859285"
"t"|"79600334"|"34859287"
"t"|"79600340"|"34859288"
"t"|"79600342"|"34859289"
"t"|"79600343"|"34859290"
"g"|"79600345"|"34859291"
"e"|"79600346"|"34859292"
"g"|"79600348"|"34859293"
"t"|"79600353"|"34859294"
"r"|"79600354"|"34859295"
"t"|"79600356"|"34859296"
"i"|"79600365"|"34859299"
"t"|"79600359"|"34859297"
"t"|"79600364"|"34859298"
"t"|"79600371"|"34859300"
"g"|"79600377"|"34859301"
"k"|"79600382"|"34859302"
"k"|"79600384"|"34859303"
"t"|"79600384"|"34859304"
"k"|"79600385"|"34859305"
"t"|"79600385"|"34859306"
"t"|"79600386"|"34859307"
"t"|"79600389"|"34859308"
"t"|"79600392"|"34859310"
"t"|"79600390"|"34859309"
"t"|"79600399"|"34859313"
"t"|"79600394"|"34859312"
"i"|"79600393"|"34859311"
"t"|"79600404"|"34859316"
"t"|"79600402"|"34859314"
"t"|"79600403"|"34859315"
"t"|"79600409"|"34859318"
"k"|"79600410"|"34859319"
"t"|"79600407"|"34859317"
"g"|"79600412"|"34859320"
"t"|"79600422"|"34859321"
"i"|"79600428"|"34859322"
"g"|"79600431"|"34859323"
"t"|"79600441"|"34859324"
"i"|"79600446"|"34859325"
"g"|"79600451"|"34859327"
"e"|"79600448"|"34859326"
"g"|"79600452"|"34859328"
"t"|"79600456"|"34859331"
"t"|"79600455"|"34859330"
"i"|"79600453"|"34859329"
"t"|"79600457"|"34859332"
"t"|"79600464"|"34859334"
"i"|"79600459"|"34859333"
"i"|"79600465"|"34859335"
"t"|"79600469"|"34859336"
"t"|"79600477"|"34859339"
"t"|"79600478"|"34859340"
"t"|"79600474"|"34859338"
"i"|"79600473"|"34859337"
"i"|"79600479"|"34859341"
"t"|"79600483"|"34859342"
"w"|"79600489"|"34859343"
"i"|"79600492"|"34859345"
"r"|"79600491"|"34859344"
"e"|"79600495"|"34859347"
"g"|"79600497"|"34859348"
"g"|"79600494"|"34859346"
"t"|"79600502"|"34859351"
"t"|"79600503"|"34859352"
"i"|"79600498"|"34859349"
"t"|"79600499"|"34859350"
"t"|"79600509"|"34859356"
"i"|"79600504"|"34859353"
"t"|"79600507"|"34859355"
"t"|"79600506"|"34859354"
"t"|"79600512"|"34859358"
"t"|"79600513"|"34859359"
"i"|"79600510"|"34859357"
"t"|"79600514"|"34859360"
"i"|"79600516"|"34859361"
"t"|"79600520"|"34859362"
"t"|"79600525"|"34859364"
"t"|"79600526"|"34859365"
"i"|"79600524"|"34859363"
"t"|"79600529"|"34859366"
"t"|"79600532"|"34859367"
"t"|"79600533"|"34859368"
"t"|"79600541"|"34859371"
"t"|"79600536"|"34859370"
"i"|"79600535"|"34859369"
"t"|"79600547"|"34859372"
"t"|"79600555"|"34859373"
"t"|"79600556"|"34859374"
"t"|"79600564"|"34859377"
"t"|"79600559"|"34859376"
"i"|"79600558"|"34859375"
"t"|"79600570"|"34859378"
"t"|"79600573"|"34859379"
"t"|"79600574"|"34859380"
"t"|"79600575"|"34859381"
"g"|"79600583"|"34859384"
"e"|"79600581"|"34859383"
"g"|"79600580"|"34859382"
"t"|"79600590"|"34859387"
"t"|"79600587"|"34859386"
"i"|"79600584"|"34859385"
"t"|"79600594"|"34859389"
"t"|"79600595"|"34859390"
"t"|"79600593"|"34859388"
"g"|"79600600"|"34859391"
"g"|"79600603"|"34859393"
"e"|"79600601"|"34859392"
"i"|"79600604"|"34859394"
"t"|"79600610"|"34859396"
"t"|"79600605"|"34859395"
"k"|"79600612"|"34859397"
"t"|"79600615"|"34859399"
"k"|"79600615"|"34859400"
"t"|"79600614"|"34859398"
"k"|"79600622"|"34859401"
"t"|"79600624"|"34859402"
"t"|"79600625"|"34859403"
"k"|"79600625"|"34859404"
"r"|"79600629"|"34859405"
"t"|"79600632"|"34859406"
"t"|"79600638"|"34859411"
"k"|"79600638"|"34859410"
"k"|"79600634"|"34859407"
"t"|"79600637"|"34859409"
"t"|"79600636"|"34859408"
"t"|"79600640"|"34859412"
"t"|"79600642"|"34859413"
"t"|"79600643"|"34859414"
"t"|"79600645"|"34859415"
"t"|"79600648"|"34859416"
"k"|"79600651"|"34859419"
"ss"|"79600650"|"34859418"
"ss"|"79600653"|"34859420"
"r"|"79600649"|"34859417"
"w"|"79600959"|"34859546"
"w"|"79601333"|"34859725"
"k"|"79600654"|"34859421"
"k"|"79600655"|"34859422"
"k"|"79600656"|"34859423"
"t"|"79600659"|"34859424"
"t"|"79600660"|"34859425"
"k"|"79600660"|"34859426"
"t"|"79600663"|"34859428"
"t"|"79600665"|"34859430"
"k"|"79600666"|"34859431"
"t"|"79600666"|"34859432"
"t"|"79600664"|"34859429"
"k"|"79600661"|"34859427"
"g"|"79600671"|"34859435"
"e"|"79600667"|"34859433"
"g"|"79600670"|"34859434"
"e"|"79600672"|"34859436"
"g"|"79600675"|"34859438"
"g"|"79600674"|"34859437"
"i"|"79600676"|"34859439"
"t"|"79600681"|"34859442"
"t"|"79600677"|"34859440"
"t"|"79600678"|"34859441"
"t"|"79600686"|"34859445"
"i"|"79600682"|"34859443"
"t"|"79600683"|"34859444"
"t"|"79600687"|"34859446"
"t"|"79600693"|"34859449"
"r"|"79600695"|"34859450"
"i"|"79600688"|"34859447"
"t"|"79600692"|"34859448"
"w"|"79600697"|"34859451"
"t"|"79600707"|"34859452"
"t"|"79600714"|"34859453"
"t"|"79600715"|"34859454"
"t"|"79600719"|"34859455"
"t"|"79600721"|"34859456"
"i"|"79600725"|"34859458"
"t"|"79600724"|"34859457"
"t"|"79600728"|"34859459"
"t"|"79600729"|"34859460"
"t"|"79600735"|"34859463"
"t"|"79600734"|"34859462"
"t"|"79600732"|"34859461"
"t"|"79600739"|"34859464"
"t"|"79600747"|"34859465"
"t"|"79600750"|"34859466"
"t"|"79600753"|"34859467"
"t"|"79600754"|"34859468"
"t"|"79600756"|"34859469"
"t"|"79600757"|"34859470"
"t"|"79600758"|"34859471"
"t"|"79600766"|"34859475"
"t"|"79600764"|"34859473"
"i"|"79600761"|"34859472"
"t"|"79600765"|"34859474"
"e"|"79600769"|"34859477"
"g"|"79600771"|"34859478"
"g"|"79600768"|"34859476"
"k"|"79600772"|"34859479"
"w"|"79600776"|"34859482"
"k"|"79600773"|"34859480"
"k"|"79600774"|"34859481"
"t"|"79600780"|"34859484"
"t"|"79600781"|"34859485"
"t"|"79600779"|"34859483"
"k"|"79600783"|"34859486"
"ss"|"79600783"|"34859487"
"k"|"79600784"|"34859488"
"g"|"79600790"|"34859491"
"e"|"79600788"|"34859490"
"g"|"79600787"|"34859489"
"t"|"79600795"|"34859493"
"t"|"79600792"|"34859492"
"t"|"79600798"|"34859495"
"t"|"79600799"|"34859496"
"t"|"79600797"|"34859494"
"t"|"79600802"|"34859497"
"t"|"79600803"|"34859498"
"g"|"79600805"|"34859499"
"g"|"79600808"|"34859501"
"e"|"79600806"|"34859500"
"t"|"79600810"|"34859502"
"t"|"79600811"|"34859503"
"t"|"79600812"|"34859504"
"t"|"79600819"|"34859507"
"t"|"79600817"|"34859506"
"i"|"79600816"|"34859505"
"t"|"79600826"|"34859508"
"t"|"79600827"|"34859509"
"e"|"79600830"|"34859511"
"g"|"79600832"|"34859512"
"g"|"79600829"|"34859510"
"t"|"79600836"|"34859515"
"t"|"79600833"|"34859513"
"t"|"79600834"|"34859514"
"t"|"79600847"|"34859518"
"t"|"79600841"|"34859517"
"i"|"79600840"|"34859516"
"t"|"79600980"|"34859554"
"r"|"79600981"|"34859555"
"r"|"79600970"|"34859550"
"i"|"79600972"|"34859551"
"i"|"79600977"|"34859553"
"r"|"79600973"|"34859552"
"i"|"79601468"|"34859795"
"t"|"79601472"|"34859797"
"t"|"79601471"|"34859796"
"t"|"79601473"|"34859798"
"t"|"79601523"|"34859812"
"t"|"79601518"|"34859811"
"i"|"79601517"|"34859810"
"t"|"79601541"|"34859816"
"t"|"79601536"|"34859815"
"i"|"79601535"|"34859814"
"t"|"79601530"|"34859813"
"t"|"79601348"|"34859728"
"t"|"79601345"|"34859727"
"g"|"79600999"|"34859557"
"e"|"79600996"|"34859556"
"g"|"79601000"|"34859558"
"g"|"79601019"|"34859568"
"w"|"79601017"|"34859566"
"g"|"79601020"|"34859569"
"g"|"79601021"|"34859570"
"g"|"79601018"|"34859567"
"k"|"79601006"|"34859562"
"w"|"79601010"|"34859565"
"k"|"79601007"|"34859563"
"k"|"79601008"|"34859564"
"g"|"79601002"|"34859559"
"e"|"79601003"|"34859560"
"g"|"79601005"|"34859561"
"t"|"79601027"|"34859572"
"t"|"79601026"|"34859571"
"t"|"79601622"|"34859859"
"i"|"79601618"|"34859856"
"t"|"79601620"|"34859857"
"t"|"79601621"|"34859858"
"w"|"79601627"|"34859861"
"i"|"79601624"|"34859860"
"w"|"79601631"|"34859863"
"i"|"79601628"|"34859862"
"w"|"79601031"|"34859575"
"w"|"79601029"|"34859574"
"i"|"79601028"|"34859573"
"w"|"79601032"|"34859576"
"t"|"79601405"|"34859772"
"i"|"79601404"|"34859771"
"t"|"79601410"|"34859773"
"r"|"79601400"|"34859768"
"k"|"79601401"|"34859769"
"ss"|"79601402"|"34859770"
"g"|"79601042"|"34859579"
"e"|"79601040"|"34859578"
"g"|"79601039"|"34859577"
"t"|"79601482"|"34859803"
"t"|"79601483"|"34859804"
"t"|"79601490"|"34859805"
"k"|"79601046"|"34859582"
"k"|"79601043"|"34859580"
"t"|"79601043"|"34859581"
"t"|"79601430"|"34859776"
"r"|"79601047"|"34859583"
"t"|"79601050"|"34859584"
"t"|"79601053"|"34859585"
"t"|"79601055"|"34859586"
"i"|"79601061"|"34859590"
"t"|"79601066"|"34859593"
"t"|"79601062"|"34859591"
"t"|"79601063"|"34859592"
"g"|"79601059"|"34859588"
"e"|"79601056"|"34859587"
"g"|"79601060"|"34859589"
"i"|"79601067"|"34859594"
"t"|"79601072"|"34859595"
"t"|"79601073"|"34859596"
"t"|"79601655"|"34859875"
"t"|"79601656"|"34859876"
"i"|"79601653"|"34859874"
"t"|"79601657"|"34859877"
"i"|"79601645"|"34859872"
"t"|"79601649"|"34859873"
"t"|"79601079"|"34859600"
"t"|"79601080"|"34859601"
"t"|"79601081"|"34859602"
"r"|"79601076"|"34859598"
"e"|"79601075"|"34859597"
"t"|"79601078"|"34859599"
"e"|"79601084"|"34859604"
"g"|"79601086"|"34859605"
"g"|"79601083"|"34859603"
"t"|"79601090"|"34859608"
"t"|"79601088"|"34859606"
"t"|"79601089"|"34859607"
